0.200158808255307,0.340427035021271,0.543208245528556,0.360842992353479,0.138810588904712,0.095709520303848
0.205575935697891,0.315592692821525,0.563069774226569,0.349092400020743,0.134952492950299,0.089640779543409
0.218572233133883,0.298017497032521,0.55637317750474,0.38633808896952,0.108641547056018,0.092110640184488
0.139219112451353,0.233731081066365,0.639506500239566,0.517338679095625,0.278783440073885,0.027470382828168
0.216288220570835,0.337048284639165,0.565392550625726,0.349946487408742,0.137110014914393,0.084973783322522
0.193076895652348,0.314272725476045,0.552439329786975,0.362184385840654,0.124217135330999,0.095079072856034
0.18374264402586,0.267617061659485,0.554820358444324,0.318697404521037,0.155005920477442,0.099173515520403
0.155085259801706,0.306079484827232,0.503826601415763,0.407347856072942,0.09897308677548,0.112851527560761
0.180602228727147,0.330278077177743,0.536639873798113,0.323951226680435,0.141181317005494,0.089789480121594
0.124314564662761,0.007080413250117,0.418549086448273,0.456332423693527,0.284006317404238,0.053645683943044
0.21526997576744,0.316890668123185,0.56132504982416,0.335404302671515,0.183843185832572,0.098048992472875
0.24097525571945,0.268355204747207,0.395944904901867,0.417355506896756,0.04928009583978,0.076743953824433
0.169229930532744,0.317712985626576,0.558151010790666,0.383271677390042,0.136473293583571,0.11393164844347
0.206086434280405,0.33582525505066,0.573143569235457,0.372883946263668,0.135453688036312,0.094757866180346
0.188034884346061,0.276906854409824,0.538966703729622,0.395254038167041,0.10036229531261,0.104342802286676
0.174827956650364,0.346817103965006,0.58492120039238,0.482855262980875,0.116322205091917,0.126699478183521
0.222408750305516,0.277880086994144,0.57159532056741,0.317056105637578,0.148858871532334,0.081897223754157
0.196477983783768,0.332204742200591,0.562620605805769,0.34256542152582,0.14800129546353,0.092090755172102
0.287077209416556,0.019897441618813,0.12569244293276,0.671349875993371,0.223343631530181,0.057681960416969
0.201284676195045,0.294487068194076,0.562651677533835,0.324850433509096,0.145151266932003,0.088574584761299
0.179259498950011,0.296068108216615,0.565458943066411,0.406912063689866,0.125457113798513,0.117583612670276
0.173180747989812,0.308396497386699,0.569100870093733,0.369472391385211,0.148208831594914,0.112858686785369
0.219207784085778,0.25832728982914,0.558967384493657,0.384638846271732,0.103682192742743,0.09560684421408
0.228871035983994,0.321776825719492,0.562264994914749,0.478073506910521,0.102494630994917,0.111331837573848
0.188808080440965,0.303780746622899,0.547812830687227,0.315164411512571,0.15158928614016,0.0904212730927
0.179848905046728,0.32051630989679,0.545336020101643,0.336172792107904,0.143115156026379,0.096258135987396
0.19694822657639,0.303839257588591,0.549995595838581,0.383284365330019,0.095892977260921,0.089208832405565
0.206524579332969,0.387305553773681,0.572746143558285,0.408525441445899,0.144035751235145,0.10358201731193
0.226587003821512,0.288603131722955,0.519466197706478,0.298237857849632,0.098529189405695,0.060447380334082
0.207005332996412,0.397613571299079,0.521718816876225,0.323088873266936,0.142713293627794,0.077563722366904
0.217448992920836,0.288589309000744,0.549970170371909,0.354203182773895,0.114128962842386,0.085785607823009
0.283193646888297,0.369903498165877,0.444634474661742,0.390998313532825,0.062063133122939,0.055605153746305
0.181850786250785,0.327127457572339,0.561392003018986,0.425475710269787,0.122075513073351,0.116790740713632
0.201848180292703,0.359135681131119,0.551386573157366,0.375714254472193,0.123662583818995,0.090780898822048
0.159907687900842,0.325158036603594,0.325041884271619,0.404042348875863,0.056362621925193,0.093548607641911
0.165359679133646,0.319009020236746,0.522963127708528,0.320749250967051,0.14561810511755,0.097591415040916
0.128369700208475,0.225305090959391,0.421503104972842,0.224986758095816,0.143032731167496,0.08917781183515
0.200921169646475,0.310790821463956,0.566381595056713,0.338987371453937,0.147313163454145,0.092071470192301
0.206859157076248,0.319654205059176,0.572487034312747,0.358609079202454,0.140296505653689,0.09377133959725
0.083697465419382,0.303884374589723,0.427123972517281,0.517892043277865,0.067416086722294,0.143179727586155
0.194417032475186,0.380547926380682,0.509127464413778,0.403043649559743,0.103533237533734,0.092245291991165
0.188651307969838,0.269749347547533,0.573594247608603,0.340113229642669,0.16476394021014,0.108427332853235
0.214358555325371,0.306058060800098,0.484740968414154,0.310069937514485,0.092556450762434,0.065759810782633
0.184195048525203,0.326019074759163,0.544852073116172,0.413985020857357,0.113935451323237,0.109059482216179
0.282649542018091,0.275982697667708,0.599029890081385,0.332444177122882,0.162954072763385,0.071884207833063
0.167256155874383,0.337882265195865,0.54137175169707,0.415271976416658,0.119944239044768,0.115196188906064
0.16190348532175,0.28465632597161,0.391894921606222,0.294834172969459,0.140444278605397,0.103839400957528
0.199776373289786,0.307815006676596,0.572915074103589,0.363394214573931,0.135803502391273,0.097514085327421
0.190244899929966,0.328713426480355,0.546988805713586,0.340726672309195,0.139828032848808,0.0926502821246
0.229776176943647,0.271851073519868,0.501443344220906,0.29953457020528,0.093180622628588,0.061941319932365
0.232389224484262,0.193397956168179,0.573286948528868,0.298866806067639,0.149228899634193,0.083085686895826
0.326997417480789,0.361374244861011,0.456974220666312,0.28706547367397,0.210194888183298,0.057272638285123
0.168640183645925,0.248415098019024,0.47174434093521,0.27982584916843,0.101688687735565,0.078840989613914
0.209849137317496,0.211391494314187,0.57029293202108,0.301150040430276,0.164043468671525,0.093048561016236
0.192934986473899,0.312911060647074,0.557878601629271,0.334010517014595,0.145708121283763,0.092285902053605
0.257186283580527,0.260362642988267,0.599418489700742,0.390020987008123,0.114483381045861,0.087456671564572
0.249372300678032,0.313623309975633,0.62931609002963,0.365684597196172,0.172113114698837,0.088973345132211
0.188614798478393,0.29618024094258,0.551548501634375,0.353489972559043,0.148290303106429,0.106016692909969
0.192351296529982,0.42021916325025,0.559255454380009,0.422517478653625,0.119561219346492,0.096107710890839
0.175396901745566,0.359422822565991,0.541166670422143,0.341506549011508,0.150866879388889,0.096992290011172
0.190252189641711,0.334534566443253,0.543277038411987,0.360110232004288,0.134971918970962,0.097397577118082
0.190737877549164,0.335594442058516,0.557863590545185,0.352253726645952,0.143707175282816,0.096047388780927
0.284100643680248,0.296079847493437,0.59937821191901,0.331371998998669,0.193334588053261,0.074947181750683
0.041540804589877,0.36401271779818,0.263754126377741,0.45961908465425,0.236009479720893,0.018914979998045
0.20733954026913,0.298014845593709,0.58052102630244,0.35584158109965,0.14148109691961,0.09552837272157
0.182528543930955,0.302333589755408,0.570786448014484,0.384237161335097,0.134378224327735,0.110941695074958
0.225191003689448,0.294058656053106,0.552764084009092,0.328598979965066,0.129312042187644,0.079157892908281
0.196912832579015,0.315572658562451,0.538945047130057,0.475334780119189,0.096280356406962,0.117550118033174
0.223904756657416,0.294003161043463,0.550765352285091,0.294433806260437,0.159485885308669,0.075017259175357
0.203289769520972,0.353059381675316,0.5376248070118,0.48470016565355,0.095947753964837,0.111073123290271
0.179860203363542,0.413356764344297,0.385754437400398,0.57962296474448,0.238291087935695,0.010354107957474
0.21925639439694,0.249579945830378,0.578690377904228,0.321603627817115,0.165996935271544,0.093318816454993
0.246839933868169,0.30611651276048,0.555957060417505,0.302152912414648,0.140339919820699,0.064969330065885
0.201496482943298,0.304691809973888,0.574741746868477,0.376046194604012,0.135544139975117,0.102339945106012
0.181513396472218,0.302874984930979,0.558614412993893,0.334505672503621,0.148397861111786,0.098452439295411
0.080942284259541,0.452768821515112,0.34065907493098,0.689476123539135,0.2617412864473,0.019511085687304
0.250976343605017,0.36680651600059,0.568570934298947,0.381675624991239,0.12436584996454,0.078498058616504
0.226439171539427,0.344382940736923,0.140649866225909,0.618959565039002,0.255530204875362,0.021777714936865
0.230146799482518,0.123351526935825,0.247676892433539,0.626682420595155,0.277864623065742,0.133988091518341
0.217128711343997,0.301359334716298,0.573852018831633,0.340915495654207,0.145358726147969,0.088305030228573
0.163754791921039,0.320326418399556,0.526307501731774,0.426180177025284,0.105999129271905,0.116248115646706
0.045725684713294,0.118545860567455,0.624257220692392,0.414485581356852,0.271457282823549,0.084345270316717
0.18982738807689,0.291182099254929,0.548760331915801,0.309568041288408,0.160247259614339,0.092423855012604
0.187795768044165,0.28530126675513,0.567635647173053,0.327676404530031,0.165413396400144,0.100894114687822
0.211586649393146,0.343190033020971,0.487376102598178,0.275098455500164,0.115414923698734,0.059580950857912
0.206751955145216,0.330720986186851,0.5564946294448,0.31719252313853,0.162839089490585,0.085269011833884
0.197116648658738,0.281959856925633,0.55887502785154,0.332711108485371,0.136371849748272,0.091918955060248
0.173362834811631,0.303899498737821,0.510376831485941,0.338756122113822,0.11082520362756,0.09133633220745
0.209858961988249,0.345464039161692,0.567624241517687,0.340719153741099,0.157193377244699,0.088776359920694
0.192618961245188,0.272707845034565,0.562620255157011,0.32686624955135,0.14687086969602,0.095643344298372
0.25792205188152,0.283083788981116,0.405957432925224,0.433398312976864,0.052043907488007,0.076913293097324
0.214049371473939,0.322042323534169,0.514347917465759,0.410436517677745,0.09101134781499,0.091883246231153
0.197617588048834,0.173649670042347,0.536623712505888,0.268231782449802,0.146425896289464,0.086995449073522
0.165529769451061,0.328420565508627,0.548052518931575,0.350390397759604,0.15088716701958,0.107218252336804
0.126058161493434,0.44904004543654,0.426941626695039,0.273753201804958,0.155621241490792,0.086437071064058
0.206859609451589,0.298926372365189,0.484798724311461,0.248626842309406,0.148431344070901,0.064710762327173
0.195775125982592,0.287830533980479,0.520770742558594,0.270732260346048,0.156894671973785,0.076219536034317
0.1714597382621,0.318141128738289,0.585788408928892,0.419157409964152,0.142454507593714,0.126694291967958
0.210149273697866,0.287849678953567,0.564744687359994,0.324190277132808,0.147125396324306,0.086879143213054
0.214962647228193,0.267635988920676,0.582658084893409,0.332714713404781,0.169104627512546,0.097302106875649
0.20175502336113,0.280337674846468,0.549364714251077,0.324536710447313,0.132640586937993,0.087352819807824
0.236234460693181,0.338328917159455,0.384572726106462,0.434460080482643,0.053929019504346,0.077137968333209
0.192507346925908,0.1563844756565,0.41192879257206,0.189952183374768,0.184630393753953,0.06872863057576
0.195839482499576,0.291679528938162,0.551149067626798,0.319705765839799,0.142132405770737,0.088614781043943
0.17749314220029,0.264827181627123,0.584803876843094,0.484137684471427,0.125942497199385,0.153465843025275
